username,following,followers,likes,video_views,video_link,scrap_date,scrap_time
laslocurasdeleoyara,659,513400,20900000,20600.0,https://www.tiktok.com/@laslocurasdeleoyara/video/6977863481538252038,2022-04-01,00:59:24.664442
laslocurasdeleoyara,659,513400,20900000,18100.0,https://www.tiktok.com/@laslocurasdeleoyara/video/6977825011448974597,2022-04-01,00:59:24.726699
laslocurasdeleoyara,659,513400,20900000,31100.0,https://www.tiktok.com/@laslocurasdeleoyara/video/6977824367162051845,2022-04-01,00:59:24.788455
laslocurasdeleoyara,659,513400,20900000,20500.0,https://www.tiktok.com/@laslocurasdeleoyara/video/6977798792477166853,2022-04-01,00:59:24.852295
laslocurasdeleoyara,659,513400,20900000,25000.0,https://www.tiktok.com/@laslocurasdeleoyara/video/6977733116576206086,2022-04-01,00:59:24.914724
laslocurasdeleoyara,659,513400,20900000,563200.0,https://www.tiktok.com/@laslocurasdeleoyara/video/6977566292119129349,2022-04-01,00:59:24.978060
laslocurasdeleoyara,659,513400,20900000,101600.0,https://www.tiktok.com/@laslocurasdeleoyara/video/6977563256684662022,2022-04-01,00:59:25.040600
laslocurasdeleoyara,659,513400,20900000,22600.0,https://www.tiktok.com/@laslocurasdeleoyara/video/6977498014638312709,2022-04-01,00:59:25.104646
laslocurasdeleoyara,659,513400,20900000,18800.0,https://www.tiktok.com/@laslocurasdeleoyara/video/6977493737043774725,2022-04-01,00:59:25.167763
laslocurasdeleoyara,659,513400,20900000,112200.0,https://www.tiktok.com/@laslocurasdeleoyara/video/6977488824758799622,2022-04-01,00:59:25.231618
laslocurasdeleoyara,659,513400,20900000,25300.0,https://www.tiktok.com/@laslocurasdeleoyara/video/6977367373477121285,2022-04-01,00:59:25.297599
laslocurasdeleoyara,659,513400,20900000,21000.0,https://www.tiktok.com/@laslocurasdeleoyara/video/6977342848270208261,2022-04-01,00:59:25.363258
laslocurasdeleoyara,659,513400,20900000,28600.0,https://www.tiktok.com/@laslocurasdeleoyara/video/6977212380514159877,2022-04-01,00:59:25.426702
laslocurasdeleoyara,659,513400,20900000,251700.0,https://www.tiktok.com/@laslocurasdeleoyara/video/6977210339523939589,2022-04-01,00:59:25.491282
laslocurasdeleoyara,659,513400,20900000,714500.0,https://www.tiktok.com/@laslocurasdeleoyara/video/6977190021044440326,2022-04-01,00:59:25.553490
laslocurasdeleoyara,659,513400,20900000,1400000.0,https://www.tiktok.com/@laslocurasdeleoyara/video/6977189854929014022,2022-04-01,00:59:25.617120
laslocurasdeleoyara,659,513400,20900000,20700.0,https://www.tiktok.com/@laslocurasdeleoyara/video/6977174165098974470,2022-04-01,01:00:44.121146
laslocurasdeleoyara,659,513400,20900000,21000.0,https://www.tiktok.com/@laslocurasdeleoyara/video/6977153464543579397,2022-04-01,01:00:44.203488
laslocurasdeleoyara,659,513400,20900000,106100.0,https://www.tiktok.com/@laslocurasdeleoyara/video/6977129483627285765,2022-04-01,01:00:44.265852
laslocurasdeleoyara,659,513400,20900000,21900.0,https://www.tiktok.com/@laslocurasdeleoyara/video/6977121155287239942,2022-04-01,01:00:44.323790
laslocurasdeleoyara,659,513400,20900000,63700.0,https://www.tiktok.com/@laslocurasdeleoyara/video/6977114862774177030,2022-04-01,01:00:44.384788
laslocurasdeleoyara,659,513400,20900000,18500.0,https://www.tiktok.com/@laslocurasdeleoyara/video/6977107404219501829,2022-04-01,01:00:44.443965
laslocurasdeleoyara,659,513400,20900000,32200.0,https://www.tiktok.com/@laslocurasdeleoyara/video/6977028304662531333,2022-04-01,01:00:44.501816
laslocurasdeleoyara,659,513400,20900000,27700.0,https://www.tiktok.com/@laslocurasdeleoyara/video/6976963241243135238,2022-04-01,01:00:44.562363
laslocurasdeleoyara,659,513400,20900000,26200.0,https://www.tiktok.com/@laslocurasdeleoyara/video/6976835385276075270,2022-04-01,01:00:44.626213
laslocurasdeleoyara,659,513400,20900000,27000.0,https://www.tiktok.com/@laslocurasdeleoyara/video/6976834226188553478,2022-04-01,01:00:44.696002
laslocurasdeleoyara,659,513400,20900000,23800.0,https://www.tiktok.com/@laslocurasdeleoyara/video/6976829706289089798,2022-04-01,01:00:44.773667
laslocurasdeleoyara,659,513400,20900000,40100.0,https://www.tiktok.com/@laslocurasdeleoyara/video/6976823289834491141,2022-04-01,01:00:44.840843
laslocurasdeleoyara,659,513400,20900000,101100.0,https://www.tiktok.com/@laslocurasdeleoyara/video/6976791716003073286,2022-04-01,01:00:44.900879
laslocurasdeleoyara,659,513400,20900000,35300.0,https://www.tiktok.com/@laslocurasdeleoyara/video/6976766227418975494,2022-04-01,01:00:44.960319
laslocurasdeleoyara,659,513400,20900000,49000.0,https://www.tiktok.com/@laslocurasdeleoyara/video/6976735863250111749,2022-04-01,01:00:45.019506
laslocurasdeleoyara,659,513400,20900000,19200.0,https://www.tiktok.com/@laslocurasdeleoyara/video/6976671704647093509,2022-04-01,01:00:45.081025
laslocurasdeleoyara,659,513400,20900000,45000.0,https://www.tiktok.com/@laslocurasdeleoyara/video/6976474233203412230,2022-04-01,01:00:45.140370
laslocurasdeleoyara,659,513400,20900000,24300.0,https://www.tiktok.com/@laslocurasdeleoyara/video/6976469711915666694,2022-04-01,01:00:45.200829
laslocurasdeleoyara,659,513400,20900000,46500.0,https://www.tiktok.com/@laslocurasdeleoyara/video/6976457293755927813,2022-04-01,01:00:45.262078
laslocurasdeleoyara,659,513400,20900000,185500.0,https://www.tiktok.com/@laslocurasdeleoyara/video/6976443285535493382,2022-04-01,01:00:45.322561
laslocurasdeleoyara,659,513400,20900000,74500.0,https://www.tiktok.com/@laslocurasdeleoyara/video/6976413838707100934,2022-04-01,01:00:45.380300
laslocurasdeleoyara,659,513400,20900000,35400.0,https://www.tiktok.com/@laslocurasdeleoyara/video/6976407978576596230,2022-04-01,01:00:45.439749
laslocurasdeleoyara,659,513400,20900000,32600.0,https://www.tiktok.com/@laslocurasdeleoyara/video/6976376318757735685,2022-04-01,01:00:45.498979
laslocurasdeleoyara,659,513400,20900000,25600.0,https://www.tiktok.com/@laslocurasdeleoyara/video/6976321317763026181,2022-04-01,01:00:45.558866
laslocurasdeleoyara,659,513400,20900000,27300.0,https://www.tiktok.com/@laslocurasdeleoyara/video/6976303337805221125,2022-04-01,01:00:45.617380
laslocurasdeleoyara,659,513400,20900000,298100.0,https://www.tiktok.com/@laslocurasdeleoyara/video/6976062442870803717,2022-04-01,01:00:45.676623
laslocurasdeleoyara,659,513400,20900000,1500000.0,https://www.tiktok.com/@laslocurasdeleoyara/video/6976026372124822789,2022-04-01,01:00:45.737423
laslocurasdeleoyara,659,513400,20900000,74900.0,https://www.tiktok.com/@laslocurasdeleoyara/video/6976023440012741893,2022-04-01,01:00:45.795947
laslocurasdeleoyara,659,513400,20900000,403000.0,https://www.tiktok.com/@laslocurasdeleoyara/video/6975994732702862598,2022-04-01,01:00:45.854222
laslocurasdeleoyara,659,513400,20900000,2000000.0,https://www.tiktok.com/@laslocurasdeleoyara/video/6975993479226821893,2022-04-01,01:00:45.914536
laslocurasdeleoyara,659,513400,20900000,89500.0,https://www.tiktok.com/@laslocurasdeleoyara/video/6975975648779160837,2022-04-01,01:00:45.974123
laslocurasdeleoyara,659,513400,20900000,158700.0,https://www.tiktok.com/@laslocurasdeleoyara/video/6975957631840177414,2022-04-01,01:00:46.035295
laslocurasdeleoyara,659,513400,20900000,92500.0,https://www.tiktok.com/@laslocurasdeleoyara/video/6975944268003298566,2022-04-01,01:00:46.098416
laslocurasdeleoyara,659,513400,20900000,36100.0,https://www.tiktok.com/@laslocurasdeleoyara/video/6975940252603059461,2022-04-01,01:00:46.160997
laslocurasdeleoyara,659,513400,20900000,27700.0,https://www.tiktok.com/@laslocurasdeleoyara/video/6975914909800336646,2022-04-01,01:00:46.221098
laslocurasdeleoyara,659,513400,20900000,24200.0,https://www.tiktok.com/@laslocurasdeleoyara/video/6975888727126101254,2022-04-01,01:00:46.283515
laslocurasdeleoyara,659,513400,20900000,83500.0,https://www.tiktok.com/@laslocurasdeleoyara/video/6975750912446844166,2022-04-01,01:00:46.342064
laslocurasdeleoyara,659,513400,20900000,120900.0,https://www.tiktok.com/@laslocurasdeleoyara/video/6975717136543042821,2022-04-01,01:00:46.401487
laslocurasdeleoyara,659,513400,20900000,454800.0,https://www.tiktok.com/@laslocurasdeleoyara/video/6975681186836352262,2022-04-01,01:00:46.460291
laslocurasdeleoyara,659,513400,20900000,945000.0,https://www.tiktok.com/@laslocurasdeleoyara/video/6975680432880880901,2022-04-01,01:00:46.521790
laslocurasdeleoyara,659,513400,20900000,103100.0,https://www.tiktok.com/@laslocurasdeleoyara/video/6975636362162654470,2022-04-01,01:00:46.582736
laslocurasdeleoyara,659,513400,20900000,206900.0,https://www.tiktok.com/@laslocurasdeleoyara/video/6975621640562461957,2022-04-01,01:00:46.648754
laslocurasdeleoyara,659,513400,20900000,95900.0,https://www.tiktok.com/@laslocurasdeleoyara/video/6975609121227820294,2022-04-01,01:00:46.709850
laslocurasdeleoyara,659,513400,20900000,49000.0,https://www.tiktok.com/@laslocurasdeleoyara/video/6975592973681593606,2022-04-01,01:00:46.773030
laslocurasdeleoyara,659,513400,20900000,100100.0,https://www.tiktok.com/@laslocurasdeleoyara/video/6975570079316577542,2022-04-01,01:00:46.832170
laslocurasdeleoyara,659,513400,20900000,110900.0,https://www.tiktok.com/@laslocurasdeleoyara/video/6975553989102374150,2022-04-01,01:00:46.892471
laslocurasdeleoyara,659,513400,20900000,32500.0,https://www.tiktok.com/@laslocurasdeleoyara/video/6975344502898838790,2022-04-01,01:00:46.954429
laslocurasdeleoyara,659,513400,20900000,37100.0,https://www.tiktok.com/@laslocurasdeleoyara/video/6975330238804905221,2022-04-01,01:00:47.017333
laslocurasdeleoyara,659,513400,20900000,76000.0,https://www.tiktok.com/@laslocurasdeleoyara/video/6975328644994551045,2022-04-01,01:00:47.077146
laslocurasdeleoyara,659,513400,20900000,324700.0,https://www.tiktok.com/@laslocurasdeleoyara/video/6975322122751053062,2022-04-01,01:00:47.138427
laslocurasdeleoyara,659,513400,20900000,262900.0,https://www.tiktok.com/@laslocurasdeleoyara/video/6975314617539038469,2022-04-01,01:00:47.199738
laslocurasdeleoyara,659,513400,20900000,25300.0,https://www.tiktok.com/@laslocurasdeleoyara/video/6975291285133479173,2022-04-01,01:00:47.263442
laslocurasdeleoyara,659,513400,20900000,25700.0,https://www.tiktok.com/@laslocurasdeleoyara/video/6975286423188409605,2022-04-01,01:00:47.325077
laslocurasdeleoyara,659,513400,20900000,59500.0,https://www.tiktok.com/@laslocurasdeleoyara/video/6975284727653600517,2022-04-01,01:00:47.386902
laslocurasdeleoyara,659,513400,20900000,21500.0,https://www.tiktok.com/@laslocurasdeleoyara/video/6975282932781042950,2022-04-01,01:00:47.450946
laslocurasdeleoyara,659,513400,20900000,18700.0,https://www.tiktok.com/@laslocurasdeleoyara/video/6975207618667121926,2022-04-01,01:00:47.514993
laslocurasdeleoyara,659,513400,20900000,28200.0,https://www.tiktok.com/@laslocurasdeleoyara/video/6975162280140967173,2022-04-01,01:00:47.577110
laslocurasdeleoyara,659,513400,20900000,63300.0,https://www.tiktok.com/@laslocurasdeleoyara/video/6975148322751335685,2022-04-01,01:00:47.638530
laslocurasdeleoyara,659,513400,20900000,31900.0,https://www.tiktok.com/@laslocurasdeleoyara/video/6975124797881699589,2022-04-01,01:00:47.708467
laslocurasdeleoyara,659,513400,20900000,44900.0,https://www.tiktok.com/@laslocurasdeleoyara/video/6975097602006338821,2022-04-01,01:00:47.781526
laslocurasdeleoyara,659,513400,20900000,32500.0,https://www.tiktok.com/@laslocurasdeleoyara/video/6974954287021427973,2022-04-01,01:00:47.911574
laslocurasdeleoyara,659,513400,20900000,35200.0,https://www.tiktok.com/@laslocurasdeleoyara/video/6974944786377657605,2022-04-01,01:00:47.981094
laslocurasdeleoyara,659,513400,20900000,14100.0,https://www.tiktok.com/@laslocurasdeleoyara/video/6974899517648882950,2022-04-01,01:00:48.048595
laslocurasdeleoyara,659,513400,20900000,29500.0,https://www.tiktok.com/@laslocurasdeleoyara/video/6974883929333484805,2022-04-01,01:00:48.119443
laslocurasdeleoyara,659,513400,20900000,24600.0,https://www.tiktok.com/@laslocurasdeleoyara/video/6974883087104625926,2022-04-01,01:00:48.184178
laslocurasdeleoyara,659,513400,20900000,46900.0,https://www.tiktok.com/@laslocurasdeleoyara/video/6974876702837050630,2022-04-01,01:00:48.250601
laslocurasdeleoyara,659,513400,20900000,25000.0,https://www.tiktok.com/@laslocurasdeleoyara/video/6974835283640487174,2022-04-01,01:00:48.316814
laslocurasdeleoyara,659,513400,20900000,20400.0,https://www.tiktok.com/@laslocurasdeleoyara/video/6974621921010928902,2022-04-01,01:00:48.382008
laslocurasdeleoyara,659,513400,20900000,80000.0,https://www.tiktok.com/@laslocurasdeleoyara/video/6974612530073242886,2022-04-01,01:00:48.451023
laslocurasdeleoyara,659,513400,20900000,18500.0,https://www.tiktok.com/@laslocurasdeleoyara/video/6974610350641614085,2022-04-01,01:00:48.519994
laslocurasdeleoyara,659,513400,20900000,46200.0,https://www.tiktok.com/@laslocurasdeleoyara/video/6974606704088550661,2022-04-01,01:00:48.593034
laslocurasdeleoyara,659,513400,20900000,22600.0,https://www.tiktok.com/@laslocurasdeleoyara/video/6974605682368679173,2022-04-01,01:00:48.663806
laslocurasdeleoyara,659,513400,20900000,11800.0,https://www.tiktok.com/@laslocurasdeleoyara/video/6974571380046138630,2022-04-01,01:00:48.729671
laslocurasdeleoyara,659,513400,20900000,88000.0,https://www.tiktok.com/@laslocurasdeleoyara/video/6974563175198952710,2022-04-01,01:00:48.795680
laslocurasdeleoyara,659,513400,20900000,23700.0,https://www.tiktok.com/@laslocurasdeleoyara/video/6974430599989759238,2022-04-01,01:00:48.860946
laslocurasdeleoyara,659,513400,20900000,36700.0,https://www.tiktok.com/@laslocurasdeleoyara/video/6974355678790012166,2022-04-01,01:00:48.927367
laslocurasdeleoyara,659,513400,20900000,252000.0,https://www.tiktok.com/@laslocurasdeleoyara/video/6974191183325187333,2022-04-01,01:00:48.987534
laslocurasdeleoyara,659,513400,20900000,46500.0,https://www.tiktok.com/@laslocurasdeleoyara/video/6974173476189965574,2022-04-01,01:00:49.049326
laslocurasdeleoyara,659,513400,20900000,119600.0,https://www.tiktok.com/@laslocurasdeleoyara/video/6974094774949170438,2022-04-01,01:00:49.109899
laslocurasdeleoyara,659,513400,20900000,356800.0,https://www.tiktok.com/@laslocurasdeleoyara/video/6974058539505536262,2022-04-01,01:00:49.172008
laslocurasdeleoyara,659,513400,20900000,23000.0,https://www.tiktok.com/@laslocurasdeleoyara/video/6973881812053462278,2022-04-01,01:00:49.234033
laslocurasdeleoyara,659,513400,20900000,80200.0,https://www.tiktok.com/@laslocurasdeleoyara/video/6973863234247937286,2022-04-01,01:00:49.299290
laslocurasdeleoyara,659,513400,20900000,24900.0,https://www.tiktok.com/@laslocurasdeleoyara/video/6973826777428823301,2022-04-01,01:00:49.371132
laslocurasdeleoyara,659,513400,20900000,27900.0,https://www.tiktok.com/@laslocurasdeleoyara/video/6973815938906901766,2022-04-01,01:00:49.432811
laslocurasdeleoyara,659,513400,20900000,22500.0,https://www.tiktok.com/@laslocurasdeleoyara/video/6973766905001757957,2022-04-01,01:00:49.493354
laslocurasdeleoyara,659,513400,20900000,27700.0,https://www.tiktok.com/@laslocurasdeleoyara/video/6973763787895753990,2022-04-01,01:00:49.553668
laslocurasdeleoyara,659,513400,20900000,37000.0,https://www.tiktok.com/@laslocurasdeleoyara/video/6973758507338255622,2022-04-01,01:00:49.615930
laslocurasdeleoyara,659,513400,20900000,117600.0,https://www.tiktok.com/@laslocurasdeleoyara/video/6973681428831767813,2022-04-01,01:00:49.678840
laslocurasdeleoyara,659,513400,20900000,24300.0,https://www.tiktok.com/@laslocurasdeleoyara/video/6973649152307727622,2022-04-01,01:00:49.741504
laslocurasdeleoyara,659,513400,20900000,75100.0,https://www.tiktok.com/@laslocurasdeleoyara/video/6973500953819417862,2022-04-01,01:00:49.811316
laslocurasdeleoyara,659,513400,20900000,187600.0,https://www.tiktok.com/@laslocurasdeleoyara/video/6973439261542468870,2022-04-01,01:00:49.878867
laslocurasdeleoyara,659,513400,20900000,44600.0,https://www.tiktok.com/@laslocurasdeleoyara/video/6973394981113351430,2022-04-01,01:00:49.940694
laslocurasdeleoyara,659,513400,20900000,1600000.0,https://www.tiktok.com/@laslocurasdeleoyara/video/6973367394219642118,2022-04-01,01:00:50.002516
laslocurasdeleoyara,659,513400,20900000,74800.0,https://www.tiktok.com/@laslocurasdeleoyara/video/6973359523989949702,2022-04-01,01:00:50.064839
laslocurasdeleoyara,659,513400,20900000,45200.0,https://www.tiktok.com/@laslocurasdeleoyara/video/6973350408773192966,2022-04-01,01:00:50.126853
laslocurasdeleoyara,659,513400,20900000,37700.0,https://www.tiktok.com/@laslocurasdeleoyara/video/6973335404913249541,2022-04-01,01:00:50.188491
laslocurasdeleoyara,659,513400,20900000,31500.0,https://www.tiktok.com/@laslocurasdeleoyara/video/6973286774470626565,2022-04-01,01:00:50.249593
laslocurasdeleoyara,659,513400,20900000,205700.0,https://www.tiktok.com/@laslocurasdeleoyara/video/6973137792683494662,2022-04-01,01:00:50.310057
laslocurasdeleoyara,659,513400,20900000,54100.0,https://www.tiktok.com/@laslocurasdeleoyara/video/6973118451439160581,2022-04-01,01:00:50.372045
laslocurasdeleoyara,659,513400,20900000,31100.0,https://www.tiktok.com/@laslocurasdeleoyara/video/6973090513171909893,2022-04-01,01:00:50.432289
laslocurasdeleoyara,659,513400,20900000,49600.0,https://www.tiktok.com/@laslocurasdeleoyara/video/6973042719820090629,2022-04-01,01:00:50.493049
laslocurasdeleoyara,659,513400,20900000,39700.0,https://www.tiktok.com/@laslocurasdeleoyara/video/6973007949962759430,2022-04-01,01:00:50.555892
laslocurasdeleoyara,659,513400,20900000,272300.0,https://www.tiktok.com/@laslocurasdeleoyara/video/6972989942607793413,2022-04-01,01:00:50.619997
laslocurasdeleoyara,659,513400,20900000,27000.0,https://www.tiktok.com/@laslocurasdeleoyara/video/6972972534321007877,2022-04-01,01:00:50.683138
laslocurasdeleoyara,659,513400,20900000,29500.0,https://www.tiktok.com/@laslocurasdeleoyara/video/6972930569810234630,2022-04-01,01:00:50.747431
laslocurasdeleoyara,659,513400,20900000,199300.0,https://www.tiktok.com/@laslocurasdeleoyara/video/6972923549363277062,2022-04-01,01:00:50.817488
laslocurasdeleoyara,659,513400,20900000,663900.0,https://www.tiktok.com/@laslocurasdeleoyara/video/6972743922682514693,2022-04-01,01:00:50.880450
laslocurasdeleoyara,659,513400,20900000,475000.0,https://www.tiktok.com/@laslocurasdeleoyara/video/6972718818384776453,2022-04-01,01:00:50.943197
laslocurasdeleoyara,659,513400,20900000,23900.0,https://www.tiktok.com/@laslocurasdeleoyara/video/6972717868060364038,2022-04-01,01:00:51.005949
laslocurasdeleoyara,659,513400,20900000,33700.0,https://www.tiktok.com/@laslocurasdeleoyara/video/6972716184705731846,2022-04-01,01:00:51.067167
laslocurasdeleoyara,659,513400,20900000,34600.0,https://www.tiktok.com/@laslocurasdeleoyara/video/6972618196352388357,2022-04-01,01:00:51.131281
laslocurasdeleoyara,659,513400,20900000,50900.0,https://www.tiktok.com/@laslocurasdeleoyara/video/6972383894985395461,2022-04-01,01:00:51.192101
laslocurasdeleoyara,659,513400,20900000,32299.0,https://www.tiktok.com/@laslocurasdeleoyara/video/6972376050592402693,2022-04-01,01:00:51.252379
laslocurasdeleoyara,659,513400,20900000,169600.0,https://www.tiktok.com/@laslocurasdeleoyara/video/6972300580446326022,2022-04-01,01:00:51.313336
laslocurasdeleoyara,659,513400,20900000,29700.0,https://www.tiktok.com/@laslocurasdeleoyara/video/6972297489621798149,2022-04-01,01:00:51.377997
laslocurasdeleoyara,659,513400,20900000,36200.0,https://www.tiktok.com/@laslocurasdeleoyara/video/6972259028168740102,2022-04-01,01:00:51.441393
laslocurasdeleoyara,659,513400,20900000,33200.0,https://www.tiktok.com/@laslocurasdeleoyara/video/6972124962144488710,2022-04-01,01:00:51.502470
laslocurasdeleoyara,659,513400,20900000,57000.0,https://www.tiktok.com/@laslocurasdeleoyara/video/6971996673107119365,2022-04-01,01:00:51.564054
laslocurasdeleoyara,659,513400,20900000,53500.0,https://www.tiktok.com/@laslocurasdeleoyara/video/6971978951686114566,2022-04-01,01:00:51.626688
laslocurasdeleoyara,659,513400,20900000,39000.0,https://www.tiktok.com/@laslocurasdeleoyara/video/6971964163396619526,2022-04-01,01:00:51.692018
laslocurasdeleoyara,659,513400,20900000,69800.0,https://www.tiktok.com/@laslocurasdeleoyara/video/6971916173315230981,2022-04-01,01:00:51.752456
laslocurasdeleoyara,659,513400,20900000,2300000.0,https://www.tiktok.com/@laslocurasdeleoyara/video/6971873955162426630,2022-04-01,01:00:51.814867
laslocurasdeleoyara,659,513400,20900000,871300.0,https://www.tiktok.com/@laslocurasdeleoyara/video/6971870765968805125,2022-04-01,01:00:51.875048
laslocurasdeleoyara,659,513400,20900000,118800.0,https://www.tiktok.com/@laslocurasdeleoyara/video/6971862089262533893,2022-04-01,01:00:51.937116
laslocurasdeleoyara,659,513400,20900000,42900.0,https://www.tiktok.com/@laslocurasdeleoyara/video/6971671402122398982,2022-04-01,01:00:51.997884
laslocurasdeleoyara,659,513400,20900000,164600.0,https://www.tiktok.com/@laslocurasdeleoyara/video/6971640310002748677,2022-04-01,01:00:52.063915
laslocurasdeleoyara,659,513400,20900000,183000.0,https://www.tiktok.com/@laslocurasdeleoyara/video/6971589341206400262,2022-04-01,01:00:52.125327
laslocurasdeleoyara,659,513400,20900000,67100.0,https://www.tiktok.com/@laslocurasdeleoyara/video/6971588527914061061,2022-04-01,01:00:52.188326
laslocurasdeleoyara,659,513400,20900000,56600.0,https://www.tiktok.com/@laslocurasdeleoyara/video/6971584615656049926,2022-04-01,01:00:52.249124
laslocurasdeleoyara,659,513400,20900000,48900.0,https://www.tiktok.com/@laslocurasdeleoyara/video/6971520286164258054,2022-04-01,01:00:52.311650
laslocurasdeleoyara,659,513400,20900000,36000.0,https://www.tiktok.com/@laslocurasdeleoyara/video/6971484565248429317,2022-04-01,01:00:52.372969
laslocurasdeleoyara,659,513400,20900000,324500.0,https://www.tiktok.com/@laslocurasdeleoyara/video/6971474919615974661,2022-04-01,01:00:52.434726
laslocurasdeleoyara,659,513400,20900000,109700.0,https://www.tiktok.com/@laslocurasdeleoyara/video/6971253783493971205,2022-04-01,01:00:52.498541
laslocurasdeleoyara,659,513400,20900000,35300.0,https://www.tiktok.com/@laslocurasdeleoyara/video/6971245045500464390,2022-04-01,01:00:52.564991
laslocurasdeleoyara,659,513400,20900000,35400.0,https://www.tiktok.com/@laslocurasdeleoyara/video/6971226308844064005,2022-04-01,01:00:52.627089
laslocurasdeleoyara,659,513400,20900000,94600.0,https://www.tiktok.com/@laslocurasdeleoyara/video/6971201147860307206,2022-04-01,01:00:52.687981
laslocurasdeleoyara,659,513400,20900000,37200.0,https://www.tiktok.com/@laslocurasdeleoyara/video/6971183883043818758,2022-04-01,01:00:52.750396
laslocurasdeleoyara,659,513400,20900000,54700.0,https://www.tiktok.com/@laslocurasdeleoyara/video/6971128031251385605,2022-04-01,01:00:52.816388
laslocurasdeleoyara,659,513400,20900000,48000.0,https://www.tiktok.com/@laslocurasdeleoyara/video/6971121502863248645,2022-04-01,01:00:52.882240
laslocurasdeleoyara,659,513400,20900000,43200.0,https://www.tiktok.com/@laslocurasdeleoyara/video/6971073492083068165,2022-04-01,01:00:52.949332
laslocurasdeleoyara,659,513400,20900000,92600.0,https://www.tiktok.com/@laslocurasdeleoyara/video/6971063204994616582,2022-04-01,01:00:53.012689
laslocurasdeleoyara,659,513400,20900000,63900.0,https://www.tiktok.com/@laslocurasdeleoyara/video/6970928267998121221,2022-04-01,01:00:53.078630
laslocurasdeleoyara,659,513400,20900000,56900.0,https://www.tiktok.com/@laslocurasdeleoyara/video/6970825593201970437,2022-04-01,01:00:53.140240
laslocurasdeleoyara,659,513400,20900000,132300.0,https://www.tiktok.com/@laslocurasdeleoyara/video/6970796634749947141,2022-04-01,01:00:53.204384
laslocurasdeleoyara,659,513400,20900000,439100.0,https://www.tiktok.com/@laslocurasdeleoyara/video/6970753494047280389,2022-04-01,01:00:53.266971
laslocurasdeleoyara,659,513400,20900000,294100.0,https://www.tiktok.com/@laslocurasdeleoyara/video/6970751283397512454,2022-04-01,01:00:53.333370
laslocurasdeleoyara,659,513400,20900000,170300.0,https://www.tiktok.com/@laslocurasdeleoyara/video/6970739488104467718,2022-04-01,01:00:53.399664
laslocurasdeleoyara,659,513400,20900000,36300.0,https://www.tiktok.com/@laslocurasdeleoyara/video/6970734071928425733,2022-04-01,01:00:53.464519
laslocurasdeleoyara,659,513400,20900000,1400000.0,https://www.tiktok.com/@laslocurasdeleoyara/video/6970731931902184710,2022-04-01,01:00:53.526009
laslocurasdeleoyara,659,513400,20900000,52700.0,https://www.tiktok.com/@laslocurasdeleoyara/video/6970728718603914502,2022-04-01,01:00:53.589701
laslocurasdeleoyara,659,513400,20900000,36400.0,https://www.tiktok.com/@laslocurasdeleoyara/video/6970727501983190277,2022-04-01,01:00:53.650732
laslocurasdeleoyara,659,513400,20900000,25400.0,https://www.tiktok.com/@laslocurasdeleoyara/video/6970696797475966213,2022-04-01,01:00:53.713526
laslocurasdeleoyara,659,513400,20900000,41200.0,https://www.tiktok.com/@laslocurasdeleoyara/video/6970548496998993158,2022-04-01,01:00:53.774750
laslocurasdeleoyara,659,513400,20900000,425900.0,https://www.tiktok.com/@laslocurasdeleoyara/video/6970486057167113478,2022-04-01,01:00:53.839879
laslocurasdeleoyara,659,513400,20900000,379200.0,https://www.tiktok.com/@laslocurasdeleoyara/video/6970478185221721350,2022-04-01,01:00:53.901354
laslocurasdeleoyara,659,513400,20900000,159100.0,https://www.tiktok.com/@laslocurasdeleoyara/video/6970471050987474182,2022-04-01,01:00:53.964740
laslocurasdeleoyara,659,513400,20900000,34100.0,https://www.tiktok.com/@laslocurasdeleoyara/video/6970442186118663430,2022-04-01,01:00:54.026895
laslocurasdeleoyara,659,513400,20900000,235900.0,https://www.tiktok.com/@laslocurasdeleoyara/video/6970422302089530630,2022-04-01,01:00:54.092010
laslocurasdeleoyara,659,513400,20900000,18900.0,https://www.tiktok.com/@laslocurasdeleoyara/video/6970413476833398021,2022-04-01,01:00:54.154992
laslocurasdeleoyara,659,513400,20900000,20100.0,https://www.tiktok.com/@laslocurasdeleoyara/video/6970389898389982469,2022-04-01,01:00:54.220940
laslocurasdeleoyara,659,513400,20900000,21600.0,https://www.tiktok.com/@laslocurasdeleoyara/video/6970322876889124101,2022-04-01,01:00:54.285113
laslocurasdeleoyara,659,513400,20900000,37000.0,https://www.tiktok.com/@laslocurasdeleoyara/video/6970122438923259142,2022-04-01,01:00:54.349427
laslocurasdeleoyara,659,513400,20900000,20800.0,https://www.tiktok.com/@laslocurasdeleoyara/video/6970119681021611269,2022-04-01,01:00:54.411134
laslocurasdeleoyara,659,513400,20900000,140500.0,https://www.tiktok.com/@laslocurasdeleoyara/video/6970117808743140614,2022-04-01,01:00:54.475925
laslocurasdeleoyara,659,513400,20900000,27800.0,https://www.tiktok.com/@laslocurasdeleoyara/video/6970109652134661382,2022-04-01,01:00:54.538320
laslocurasdeleoyara,659,513400,20900000,241200.0,https://www.tiktok.com/@laslocurasdeleoyara/video/6970070583958621446,2022-04-01,01:00:54.607674
laslocurasdeleoyara,659,513400,20900000,17300.0,https://www.tiktok.com/@laslocurasdeleoyara/video/6970067120075836677,2022-04-01,01:00:54.673977
